,age,workclass,fnlwgt,education,education_num,marital_status,post,relationship,nation,gender,capital_gain,capital_loss,hours_per_week,country,wealth
15326,39,,198654,,15,,,,,,0,2415,67,,
15327,25,,109080,,10,,,,,,0,0,55,,
15328,58,,104333,,10,,,,,,0,0,40,,
15329,30,,390879,,11,,,,,,0,0,36,,
15330,19,,197748,,7,,,,,,0,0,20,,
15331,40,,442045,,10,,,,,,0,0,40,,
15332,28,,44216,,9,,,,,,0,0,40,,
15334,24,,321763,,9,,,,,,0,0,38,,
15335,22,,167787,,9,,,,,,0,0,40,,
15336,64,,352712,,11,,,,,,0,0,55,,
15338,80,,202483,,9,,,,,,0,0,16,,
15339,79,,146244,,16,,,,,,0,0,40,,
15340,58,,450544,,13,,,,,,0,0,40,,
15341,43,,81243,,13,,,,,,0,1876,40,,
15342,43,,195258,,9,,,,,,0,0,40,,
15343,35,,953588,,9,,,,,,0,0,40,,
15344,51,,99064,,11,,,,,,5013,0,40,,
15345,52,,194788,,14,,,,,,4787,0,60,,
15346,43,,155293,,13,,,,,,0,0,60,,
15347,68,,204082,,10,,,,,,0,0,45,,
15348,34,,216283,,13,,,,,,0,0,45,,
15349,37,,355856,,13,,,,,,0,0,40,,
15350,32,,425622,,9,,,,,,0,0,55,,
15351,65,,145628,,6,,,,,,0,0,40,,
15352,28,,115549,,10,,,,,,0,0,60,,
15354,40,,142444,,13,,,,,,0,0,45,,
15355,40,,134026,,7,,,,,,0,0,40,,
15356,52,,177366,,9,,,,,,0,0,20,,
15357,35,,38245,,10,,,,,,0,0,60,,
15358,62,,215944,,3,,,,,,0,0,30,,
15359,49,,115784,,11,,,,,,0,0,45,,
15360,45,,116163,,9,,,,,,0,0,40,,
15361,37,,405644,,2,,,,,,0,0,77,,
15362,36,,223433,,11,,,,,,0,0,53,,
15363,36,,41624,,6,,,,,,0,0,70,,
15364,44,,151089,,13,,,,,,0,1902,50,,
15365,51,,285747,,14,,,,,,0,1977,60,,
15366,25,,108542,,10,,,,,,0,0,40,,
15367,28,,212318,,9,,,,,,0,0,55,,
15368,57,,173090,,9,,,,,,0,0,32,,
15369,59,,31782,,6,,,,,,0,0,45,,
15370,28,,189241,,7,,,,,,0,0,40,,
15371,25,,164229,,9,,,,,,2597,0,40,,
15372,35,,240467,,9,,,,,,0,0,40,,
15373,27,,263614,,12,,,,,,0,0,45,,
15374,29,,74500,,13,,,,,,0,0,40,,
15375,43,,263502,,9,,,,,,0,0,40,,
15376,38,,47707,,9,,,,,,0,0,40,,
15377,26,,231638,,10,,,,,,0,0,40,,
15379,41,,184466,,7,,,,,,0,0,55,,
15380,44,,216411,,11,,,,,,0,0,40,,
15381,48,,324173,,11,,,,,,0,0,50,,
15382,35,,300681,,9,,,,,,7298,0,35,,
15383,43,,598995,,13,,,,,,0,0,42,,
15384,44,,262241,,9,,,,,,0,0,40,,
15385,55,,148590,,6,,,,,,0,0,40,,
15386,52,,195635,,9,,,,,,0,2051,38,,
15387,30,,228406,,9,,,,,,0,0,40,,
15388,31,,136398,,16,,,,,,0,0,50,,
15390,43,,34007,,13,,,,,,0,0,70,,
15391,33,,121195,,9,,,,,,0,0,50,,
15392,33,,220430,,13,,,,,,0,0,70,,
15393,21,,307371,,10,,,,,,0,0,15,,
15394,36,,380614,,13,,,,,,0,0,35,,
15395,24,,327518,,11,,,,,,0,0,45,,
15396,24,,220323,,10,,,,,,0,0,40,,
15397,39,,421633,,10,,,,,,0,0,30,,
15398,43,,154210,,9,,,,,,2829,0,60,,
15399,43,,35034,,13,,,,,,0,0,21,,
15401,30,,270218,,13,,,,,,0,0,40,,
15402,25,,254933,,7,,,,,,0,0,40,,
15403,22,,137876,,10,,,,,,0,0,20,,
15404,73,,336007,,13,,,,,,0,2246,40,,
15405,26,,222539,,10,,,,,,0,0,40,,
15406,24,,233856,,9,,,,,,0,0,45,,
15407,18,,198616,,8,,,,,,594,0,20,,
15408,35,,202027,,13,,,,,,7298,0,35,,
15409,22,,203182,,10,,,,,,0,0,43,,
15410,28,,221317,,10,,,,,,0,0,40,,
15411,38,,186934,,10,,,,,,0,0,45,,
15413,40,,179580,,9,,,,,,0,0,40,,
15414,32,,26803,,10,,,,,,0,0,84,,
15415,33,,162930,,13,,,,,,0,0,50,,
15416,54,,192654,,13,,,,,,0,0,65,,
15417,63,,117681,,9,,,,,,0,0,25,,
15418,67,,179285,,13,,,,,,0,0,30,,
15419,47,,217161,,9,,,,,,0,0,14,,
15420,67,,116517,,13,,,,,,0,0,35,,
15421,33,,256529,,9,,,,,,0,0,80,,
15422,25,,227886,,13,,,,,,0,0,40,,
15423,25,,141706,,10,,,,,,0,0,40,,
15424,54,,185407,,9,,,,,,7688,0,40,,
15425,35,,176101,,9,,,,,,0,0,80,,
15426,18,,216730,,7,,,,,,0,0,12,,
15428,29,,136017,,6,,,,,,0,0,48,,
15429,41,,58880,,13,,,,,,7688,0,10,,
15430,40,,285787,,12,,,,,,0,0,40,,
15431,46,,173243,,10,,,,,,5178,0,40,,
15432,39,,160916,,12,,,,,,0,0,45,,
15433,42,,227397,,13,,,,,,0,0,40,,
15434,49,,111066,,13,,,,,,0,0,50,,
15435,23,,189924,,10,,,,,,0,0,40,,
15436,34,,31740,,4,,,,,,0,0,40,,
15437,42,,120837,,9,,,,,,0,2042,48,,
15438,31,,172304,,10,,,,,,0,0,50,,
15440,31,,86492,,11,,,,,,0,0,30,,
15441,90,,206667,,14,,,,,,0,0,40,,
15442,27,,153546,,13,,,,,,0,0,40,,
15444,30,,115932,,9,,,,,,99999,0,50,,
15445,27,,37302,,7,,,,,,0,0,50,,
15446,40,,195488,,9,,,,,,0,0,45,,
15447,43,,216116,,14,,,,,,0,0,37,,
15448,26,,118497,,9,,,,,,0,0,50,,
15449,41,,349703,,12,,,,,,0,0,40,,
15450,32,,226883,,9,,,,,,0,0,40,,
15451,42,,71458,,10,,,,,,0,0,50,,
15452,34,,125279,,9,,,,,,0,0,40,,
15453,25,,197303,,13,,,,,,0,0,40,,
15454,46,,148995,,13,,,,,,4787,0,45,,
15455,34,,69251,,10,,,,,,0,0,40,,
15456,39,,160123,,9,,,,,,0,0,40,,
15458,45,,138626,,11,,,,,,2174,0,50,,
15459,46,,102359,,13,,,,,,0,0,40,,
15460,38,,185325,,9,,,,,,0,0,40,,
15461,35,,230268,,10,,,,,,0,0,40,,
15462,37,,380614,,12,,,,,,0,0,13,,
15463,45,,319637,,9,,,,,,0,0,40,,
15464,71,,149040,,8,,,,,,0,0,40,,
15465,44,,320984,,13,,,,,,0,0,60,,
15466,38,,81965,,11,,,,,,0,0,40,,
15467,42,,182302,,9,,,,,,0,0,40,,
15468,29,,53434,,11,,,,,,0,0,60,,
15469,48,,216214,,7,,,,,,0,0,40,,
15470,32,,115066,,9,,,,,,0,0,40,,
15471,55,,26716,,6,,,,,,0,0,60,,
15474,26,,206199,,9,,,,,,0,0,40,,
15475,58,,89922,,11,,,,,,15024,0,40,,
15476,31,,109020,,13,,,,,,0,0,40,,
15477,25,,130302,,9,,,,,,0,0,40,,
15478,38,,156728,,13,,,,,,0,0,56,,
15479,33,,424719,,13,,,,,,0,0,40,,
15480,51,,217647,,10,,,,,,0,0,40,,
15481,40,,241895,,9,,,,,,0,0,40,,
15482,41,,81054,,10,,,,,,0,0,25,,
15483,44,,163215,,8,,,,,,0,0,40,,
15484,35,,156728,,9,,,,,,0,0,40,,
15485,35,,127930,,9,,,,,,0,0,60,,
15486,46,,227310,,10,,,,,,0,0,40,,
15487,24,,96844,,10,,,,,,0,0,17,,
15488,18,,245199,,10,,,,,,0,0,40,,
15489,37,,46385,,9,,,,,,0,0,40,,
15490,58,,186385,,16,,,,,,0,0,8,,
15491,68,,154897,,9,,,,,,0,0,30,,
15492,50,,138852,,14,,,,,,15024,0,50,,
15493,48,,102092,,9,,,,,,0,0,40,,
15495,45,,278151,,9,,,,,,0,0,40,,
15496,43,,338290,,10,,,,,,0,0,40,,
15497,37,,34378,,10,,,,,,0,0,35,,
15498,43,,91959,,13,,,,,,0,0,45,,
15499,36,,265881,,9,,,,,,0,0,40,,
15500,60,,276009,,9,,,,,,0,0,30,,
15501,27,,193898,,9,,,,,,0,0,50,,
15502,36,,139364,,13,,,,,,0,0,50,,
15503,47,,306473,,12,,,,,,0,0,40,,
15504,19,,56424,,8,,,,,,0,0,20,,
15505,33,,165235,,13,,,,,,0,0,35,,
15506,34,,153326,,13,,,,,,0,0,40,,
15507,33,,106976,,9,,,,,,0,0,40,,
15508,57,,109015,,10,,,,,,0,0,48,,
15509,59,,154100,,14,,,,,,27828,0,45,,
15510,36,,183739,,9,,,,,,0,2002,40,,
15511,60,,367695,,12,,,,,,0,0,40,,
15512,33,,156015,,11,,,,,,0,0,40,,
15513,41,,185132,,13,,,,,,0,0,45,,
15514,20,,188274,,10,,,,,,0,0,10,,
15515,28,,50512,,13,,,,,,2202,0,50,,
15516,24,,147719,,14,,,,,,0,0,20,,
15517,31,,414525,,8,,,,,,0,0,60,,
15518,40,,176069,,13,,,,,,0,0,45,,
15519,55,,199713,,13,,,,,,0,0,15,,
15520,33,,204829,,9,,,,,,0,0,45,,
15521,24,,32950,,13,,,,,,0,0,35,,
15522,46,,233511,,13,,,,,,0,0,48,,
15523,20,,210781,,10,,,,,,0,0,20,,
15524,50,,190762,,3,,,,,,0,0,40,,
15525,22,,83315,,9,,,,,,0,0,40,,
15526,32,,343872,,10,,,,,,0,0,35,,
15527,46,,185385,,9,,,,,,0,0,65,,
15529,26,,357933,,10,,,,,,0,0,15,,
15530,20,,211293,,10,,,,,,0,0,14,,
15531,37,,199265,,10,,,,,,0,0,50,,
15532,40,,202872,,10,,,,,,0,0,24,,
15533,22,,195075,,10,,,,,,0,0,38,,
15534,32,,317378,,13,,,,,,10520,0,40,,
15535,41,,187802,,10,,,,,,0,0,50,,
15536,24,,97212,,12,,,,,,0,0,40,,
15537,40,,47902,,9,,,,,,0,0,40,,
15538,37,,76767,,15,,,,,,0,0,39,,
15539,42,,172297,,14,,,,,,0,1902,40,,
15540,55,,165695,,9,,,,,,0,0,40,,
15541,29,,253801,,9,,,,,,0,0,40,,
15542,37,,305597,,9,,,,,,0,0,40,,
15543,61,,352448,,13,,,,,,0,0,60,,
15544,49,,201080,,10,,,,,,0,0,55,,
15545,30,,149568,,5,,,,,,0,0,40,,
15547,24,,155775,,9,,,,,,0,0,40,,
15548,37,,120074,,9,,,,,,0,0,40,,
15549,37,,257588,,9,,,,,,0,0,40,,
15550,36,,177907,,10,,,,,,0,0,65,,
15551,40,,309311,,9,,,,,,0,0,40,,
15552,44,,138975,,9,,,,,,0,0,55,,
15553,43,,187778,,9,,,,,,0,0,20,,
15554,19,,35865,,10,,,,,,0,0,35,,
15555,50,,234373,,14,,,,,,0,1485,40,,
15557,43,,248094,,9,,,,,,0,0,40,,
15558,40,,213821,,14,,,,,,0,0,40,,
15559,31,,55849,,10,,,,,,0,0,40,,
15560,25,,121712,,13,,,,,,0,0,40,,
15561,30,,164552,,13,,,,,,0,1876,40,,
15562,55,,223127,,5,,,,,,0,0,40,,
15563,55,,190514,,4,,,,,,0,0,75,,
15564,30,,105908,,9,,,,,,0,0,40,,
15565,33,,232356,,9,,,,,,0,1672,55,,
15566,23,,210526,,9,,,,,,0,0,40,,
15567,71,,193530,,7,,,,,,0,0,75,,
15569,21,,43535,,10,,,,,,0,0,40,,
15572,49,,183013,,9,,,,,,0,0,40,,
15573,27,,197380,,12,,,,,,0,0,40,,
15574,27,,298635,,14,,,,,,0,0,40,,
15575,26,,213385,,10,,,,,,0,0,20,,
15577,17,,31007,,6,,,,,,0,0,30,,
15578,45,,99385,,9,,,,,,0,0,40,,
15579,50,,48358,,9,,,,,,7688,0,40,,
15580,31,,241885,,9,,,,,,0,0,45,,
15581,51,,24344,,12,,,,,,0,0,40,,
15582,56,,149686,,5,,,,,,0,0,40,,
15583,29,,331875,,8,,,,,,0,0,40,,
15584,26,,259585,,10,,,,,,0,0,24,,
15585,51,,104748,,10,,,,,,0,0,45,,
15586,32,,144949,,9,,,,,,0,0,40,,
15587,47,,199512,,13,,,,,,0,0,40,,
15588,30,,302438,,9,,,,,,0,0,40,,
15589,49,,115784,,10,,,,,,0,0,40,,
15590,40,,96509,,10,,,,,,0,0,40,,
15591,62,,226733,,9,,,,,,0,0,40,,
15592,43,,244945,,13,,,,,,0,0,60,,
15593,76,,243768,,3,,,,,,0,0,20,,
15595,35,,186934,,13,,,,,,0,0,50,,
15596,27,,89813,,9,,,,,,0,0,40,,
15597,54,,129432,,13,,,,,,15024,0,40,,
15598,55,,184702,,9,,,,,,0,0,40,,
15599,21,,275291,,10,,,,,,0,0,12,,
15600,20,,258298,,10,,,,,,0,0,20,,
15601,28,,274579,,9,,,,,,0,0,60,,
15602,39,,101020,,8,,,,,,0,0,40,,
15603,44,,68729,,13,,,,,,0,0,40,,
15604,55,,141326,,9,,,,,,0,0,40,,
15605,54,,168723,,9,,,,,,0,0,40,,
15606,30,,347166,,13,,,,,,13550,0,45,,
15607,42,,196797,,9,,,,,,0,0,38,,
15608,50,,207246,,10,,,,,,0,0,75,,
15609,34,,199934,,10,,,,,,0,0,40,,
15613,33,,188352,,14,,,,,,0,0,50,,
15614,27,,68393,,13,,,,,,0,0,40,,
15615,47,,115613,,9,,,,,,0,0,50,,
15616,39,,121590,,10,,,,,,4787,0,40,,
15617,58,,292379,,13,,,,,,0,0,40,,
15618,20,,482732,,9,,,,,,0,0,24,,
15619,19,,198663,,9,,,,,,0,0,40,,
15620,39,,230329,,9,,,,,,0,0,35,,
15621,51,,29887,,9,,,,,,0,0,44,,
15622,52,,194259,,9,,,,,,0,0,40,,
15623,53,,126368,,10,,,,,,0,0,50,,
15624,50,,108446,,10,,,,,,0,0,40,,
15625,36,,220696,,9,,,,,,0,0,40,,
15626,30,,32008,,13,,,,,,0,0,72,,
15628,76,,127016,,4,,,,,,0,0,40,,
15629,46,,102308,,13,,,,,,0,2415,40,,
15630,26,,345405,,9,,,,,,2885,0,40,,
15631,56,,94156,,15,,,,,,0,1977,50,,
15632,22,,190968,,10,,,,,,2407,0,40,,
15633,23,,212803,,13,,,,,,0,0,35,,
15634,51,,168660,,9,,,,,,0,0,50,,
15635,58,,234481,,6,,,,,,0,0,40,,
15636,38,,131461,,5,,,,,,0,0,24,,
15637,45,,408773,,10,,,,,,0,0,40,,
15638,55,,126117,,9,,,,,,0,0,40,,
15639,45,,155489,,10,,,,,,0,0,60,,
15640,44,,185832,,13,,,,,,0,0,46,,
15641,60,,43235,,13,,,,,,0,0,50,,
15642,27,,213152,,10,,,,,,0,0,40,,
15643,25,,334267,,10,,,,,,0,0,40,,
15644,43,,64631,,9,,,,,,15024,0,50,,
15645,44,,193882,,11,,,,,,0,1340,40,,
15646,47,,198223,,10,,,,,,0,0,40,,
15647,43,,110556,,9,,,,,,0,0,40,,
15648,46,,196858,,14,,,,,,0,0,35,,
15650,61,,224784,,12,,,,,,0,0,90,,
15651,44,,221172,,9,,,,,,0,0,30,,
15652,47,,192894,,9,,,,,,0,0,50,,
15653,25,,204338,,6,,,,,,0,0,40,,
15654,24,,122166,,10,,,,,,0,0,40,,
15655,37,,397877,,13,,,,,,0,0,40,,
15656,51,,115066,,10,,,,,,0,2547,40,,
15657,35,,170174,,9,,,,,,7298,0,60,,
15658,59,,171015,,10,,,,,,0,0,34,,
15659,45,,127678,,11,,,,,,0,0,60,,
15660,41,,192107,,13,,,,,,0,0,40,,
15661,33,,93930,,9,,,,,,0,0,40,,
15662,26,,207537,,9,,,,,,0,0,40,,
15663,22,,138542,,10,,,,,,0,0,35,,
15664,22,,198244,,9,,,,,,0,0,39,,
15665,23,,211160,,8,,,,,,0,0,40,,
15666,20,,194630,,9,,,,,,3781,0,50,,
15667,25,,161478,,13,,,,,,0,0,40,,
15668,59,,144071,,9,,,,,,0,0,40,,
15669,44,,167005,,10,,,,,,4386,0,55,,
15670,55,,342121,,10,,,,,,0,0,40,,
15671,77,,71676,,10,,,,,,0,1944,1,,
15672,42,,124692,,14,,,,,,0,0,40,,
15673,47,,147236,,9,,,,,,0,0,40,,
15674,42,,145175,,10,,,,,,0,0,40,,
15675,23,,154978,,9,,,,,,0,0,40,,
15676,23,,127768,,10,,,,,,0,0,40,,
15677,52,,98588,,9,,,,,,0,0,40,,
15678,20,,194848,,10,,,,,,0,0,40,,
15679,20,,34446,,9,,,,,,0,0,20,,
15680,23,,177265,,9,,,,,,0,0,45,,
15681,30,,142977,,10,,,,,,0,0,65,,
15682,45,,241350,,9,,,,,,0,0,48,,
15683,17,,60562,,5,,,,,,0,0,20,,
15684,25,,176162,,13,,,,,,0,0,40,,
15685,40,,237671,,10,,,,,,0,0,40,,
15687,58,,68624,,9,,,,,,0,0,45,,
15688,30,,229504,,9,,,,,,0,0,50,,
15689,59,,340591,,6,,,,,,3942,0,40,,
15690,29,,262208,,10,,,,,,0,0,30,,
15691,26,,236008,,11,,,,,,0,0,40,,
15692,39,,214284,,13,,,,,,0,0,10,,
15694,25,,469697,,10,,,,,,0,0,40,,
15696,44,,214415,,10,,,,,,0,0,40,,
15697,35,,452283,,9,,,,,,0,0,40,,
15698,37,,412296,,9,,,,,,0,0,35,,
15699,32,,30497,,11,,,,,,0,0,40,,
15700,52,,189216,,9,,,,,,0,0,65,,
15701,36,,268292,,9,,,,,,0,0,41,,
15702,38,,69306,,10,,,,,,0,0,40,,
15703,57,,111224,,13,,,,,,0,0,39,,
15704,22,,309348,,10,,,,,,0,0,15,,
15705,20,,210781,,10,,,,,,0,0,35,,
15706,40,,286750,,7,,,,,,0,0,36,,
15707,36,,321274,,13,,,,,,0,0,50,,
15708,27,,192936,,9,,,,,,0,0,40,,
15709,52,,72743,,9,,,,,,0,0,50,,
15710,43,,187861,,9,,,,,,0,0,44,,
15711,35,,179579,,9,,,,,,0,0,40,,
15712,29,,663394,,9,,,,,,0,0,40,,
15713,26,,109609,,10,,,,,,0,0,30,,
15714,47,,184402,,9,,,,,,0,0,32,,
15715,20,,224640,,10,,,,,,0,0,40,,
15716,19,,405526,,9,,,,,,0,0,40,,
15717,34,,36385,,14,,,,,,0,2258,50,,
15718,20,,147884,,9,,,,,,0,0,40,,
15719,23,,164231,,7,,,,,,0,0,35,,
15720,25,,383306,,13,,,,,,0,0,40,,
15721,21,,417668,,9,,,,,,0,0,36,,
15722,25,,161007,,9,,,,,,0,0,40,,
15723,63,,99823,,10,,,,,,0,0,32,,
15724,25,,37379,,13,,,,,,0,0,50,,
15725,39,,180477,,14,,,,,,0,0,60,,
15726,28,,123147,,10,,,,,,4865,0,40,,
15727,30,,111415,,13,,,,,,0,0,45,,
15728,41,,107327,,11,,,,,,0,0,40,,
15729,36,,267556,,9,,,,,,4064,0,40,,
15730,47,,284871,,13,,,,,,0,1887,40,,
15731,27,,194690,,5,,,,,,0,0,50,,
15732,52,,163998,,9,,,,,,99999,0,45,,
15733,50,,128478,,9,,,,,,0,0,70,,
15734,60,,226949,,9,,,,,,0,0,37,,
15735,32,,40444,,14,,,,,,0,0,50,,
15736,61,,54373,,10,,,,,,0,0,40,,
15737,21,,52753,,9,,,,,,0,1504,40,,
15738,29,,104423,,10,,,,,,4386,0,45,,
15739,36,,305714,,9,,,,,,0,0,70,,
15740,38,,167440,,9,,,,,,0,0,20,,
15741,59,,291529,,6,,,,,,0,0,52,,
15742,43,,243380,,10,,,,,,0,0,40,,
15743,19,,38619,,7,,,,,,0,0,10,,
15744,42,,230684,,13,,,,,,5013,0,40,,
15745,51,,279156,,9,,,,,,7298,0,40,,
15746,61,,101265,,10,,,,,,0,0,43,,
15747,23,,117789,,13,,,,,,0,0,60,,
15748,22,,139190,,9,,,,,,0,0,50,,
15749,53,,84278,,13,,,,,,0,0,48,,
15750,40,,114580,,9,,,,,,0,0,24,,
15751,36,,185405,,9,,,,,,0,0,50,,
15752,33,,199539,,9,,,,,,0,0,65,,
15753,23,,346480,,9,,,,,,0,0,50,,
15754,51,,349431,,9,,,,,,4386,0,40,,
15755,31,,219619,,9,,,,,,0,0,48,,
15756,28,,127491,,9,,,,,,5721,0,40,,
15757,32,,155232,,13,,,,,,0,0,60,,
15758,43,,182437,,13,,,,,,0,0,45,,
15759,19,,530454,,9,,,,,,0,0,50,,
15760,49,,358668,,16,,,,,,0,0,45,,
15761,31,,90668,,6,,,,,,0,0,40,,
15762,45,,126141,,13,,,,,,0,0,40,,
15763,41,,238355,,3,,,,,,0,0,40,,
15764,22,,194031,,10,,,,,,0,0,15,,
15765,44,,219591,,10,,,,,,0,0,40,,
15766,25,,221757,,9,,,,,,0,0,40,,
15767,54,,185407,,13,,,,,,0,0,60,,
15768,34,,163110,,13,,,,,,0,0,45,,
15770,30,,159187,,13,,,,,,0,1902,55,,
15771,27,,192936,,13,,,,,,0,0,40,,
15772,29,,145011,,10,,,,,,0,0,40,,
15773,36,,37778,,14,,,,,,0,0,70,,
15774,27,,60288,,14,,,,,,0,0,40,,
15775,57,,84231,,10,,,,,,0,0,48,,
15776,24,,52028,,2,,,,,,0,0,5,,
15777,63,,318763,,10,,,,,,0,0,22,,
15778,29,,168138,,13,,,,,,0,0,40,,
15779,34,,113530,,13,,,,,,0,0,40,,
15780,27,,321896,,9,,,,,,0,0,40,,
15781,31,,131425,,13,,,,,,0,0,40,,
15782,55,,145214,,10,,,,,,4650,0,20,,
15783,64,,142166,,9,,,,,,0,0,99,,
15784,20,,494784,,9,,,,,,0,0,35,,
15785,35,,184655,,7,,,,,,0,0,50,,
15786,38,,191479,,10,,,,,,0,0,40,,
15788,64,,111795,,13,,,,,,0,0,45,,
15789,42,,242564,,4,,,,,,0,2205,40,,
15790,31,,364657,,10,,,,,,0,0,50,,
15791,42,,436107,,12,,,,,,0,0,50,,
15792,35,,272476,,12,,,,,,0,0,35,,
15793,36,,47310,,10,,,,,,0,0,40,,
15794,23,,283796,,8,,,,,,0,0,30,,
15795,20,,161092,,10,,,,,,0,0,14,,
15796,26,,265230,,13,,,,,,0,0,40,,
15797,40,,150471,,12,,,,,,0,0,40,,
15798,33,,176673,,9,,,,,,0,0,40,,
15799,45,,235891,,12,,,,,,0,0,40,,
15800,41,,163287,,9,,,,,,7688,0,43,,
15801,29,,164040,,9,,,,,,0,0,40,,
15802,46,,324561,,14,,,,,,0,0,45,,
15803,48,,99127,,12,,,,,,0,0,45,,
15804,38,,334999,,9,,,,,,0,0,45,,
15805,29,,543477,,10,,,,,,0,0,40,,
15806,35,,65876,,9,,,,,,0,0,40,,
15807,59,,105866,,13,,,,,,0,0,30,,
15808,27,,214858,,9,,,,,,0,0,40,,
15809,43,,154076,,10,,,,,,0,0,40,,
15810,25,,236977,,9,,,,,,0,0,40,,
15811,36,,197495,,13,,,,,,0,0,40,,
15812,23,,227594,,8,,,,,,0,0,40,,
15813,60,,165441,,4,,,,,,0,0,40,,
15815,54,,167552,,2,,,,,,0,0,40,,
15816,20,,396722,,10,,,,,,0,0,40,,
15817,22,,146538,,9,,,,,,0,0,40,,
15818,24,,51973,,13,,,,,,0,0,20,,
15819,41,,144778,,9,,,,,,0,0,40,,
15820,35,,169672,,10,,,,,,0,0,40,,
15821,23,,240137,,3,,,,,,0,0,55,,
15822,17,,172050,,7,,,,,,0,0,16,,
15823,33,,176185,,8,,,,,,0,2258,42,,
15825,38,,172571,,10,,,,,,0,0,40,,
15826,54,,226735,,9,,,,,,0,0,45,,
15827,39,,148015,,9,,,,,,0,0,52,,
15828,32,,199529,,10,,,,,,0,1980,40,,
15829,22,,88126,,13,,,,,,0,0,40,,
15830,18,,452452,,6,,,,,,0,0,20,,
15831,20,,378546,,9,,,,,,0,0,25,,
15832,53,,186087,,9,,,,,,0,0,40,,
15833,32,,27856,,10,,,,,,0,0,40,,
15834,68,,234859,,10,,,,,,0,0,30,,
15835,54,,179291,,10,,,,,,0,0,56,,
15837,25,,209286,,10,,,,,,0,0,40,,
15838,30,,122889,,14,,,,,,0,0,50,,
15839,33,,112358,,10,,,,,,0,0,32,,
15840,49,,176341,,13,,,,,,0,0,40,,
15841,58,,247276,,4,,,,,,0,0,30,,
15842,45,,276087,,11,,,,,,0,0,24,,
15843,67,,257557,,4,,,,,,10566,0,40,,
15845,69,,106395,,9,,,,,,0,0,40,,
15846,61,,167138,,9,,,,,,0,0,40,,
15847,34,,213887,,10,,,,,,0,0,40,,
15848,28,,185647,,10,,,,,,0,0,45,,
15849,19,,143360,,9,,,,,,0,0,34,,
15850,31,,176862,,10,,,,,,0,0,40,,
15851,32,,97614,,10,,,,,,0,0,40,,
15852,53,,196763,,12,,,,,,0,0,60,,
15853,46,,306183,,9,,,,,,0,0,37,,
15855,39,,348521,,10,,,,,,0,2415,99,,
15856,59,,195835,,4,,,,,,0,0,40,,
15857,19,,106273,,10,,,,,,0,0,38,,
15858,40,,222756,,10,,,,,,0,0,40,,
15859,63,,110610,,6,,,,,,0,0,50,,
15861,46,,247286,,10,,,,,,0,0,40,,
15862,22,,219042,,6,,,,,,0,0,40,,
15863,57,,204751,,10,,,,,,0,0,40,,
15864,58,,113398,,9,,,,,,0,0,25,,
15865,59,,258579,,10,,,,,,3103,0,35,,
15866,36,,162424,,9,,,,,,0,0,45,,
15867,29,,263005,,14,,,,,,0,0,45,,
15868,49,,26502,,13,,,,,,6497,0,45,,
15869,42,,369131,,12,,,,,,0,0,55,,
15870,43,,114859,,10,,,,,,0,0,17,,
15871,46,,405309,,9,,,,,,0,0,40,,
15872,43,,323627,,10,,,,,,0,0,12,,
15873,40,,106698,,12,,,,,,0,0,40,,
15874,43,,51506,,8,,,,,,0,0,40,,
15875,48,,117251,,9,,,,,,0,0,32,,
15876,26,,106705,,9,,,,,,0,0,28,,
15877,30,,217296,,11,,,,,,0,0,35,,
15878,58,,34788,,10,,,,,,0,1887,40,,
15879,43,,143368,,9,,,,,,0,0,40,,
15880,53,,86600,,9,,,,,,0,0,40,,
15881,74,,117017,,10,,,,,,0,0,16,,
15883,45,,55720,,13,,,,,,0,0,40,,
15884,32,,481096,,3,,,,,,0,0,10,,
15886,38,,186145,,10,,,,,,0,0,40,,
15887,24,,187397,,10,,,,,,1151,0,40,,
15888,63,,181153,,9,,,,,,0,0,35,,
15889,25,,375170,,10,,,,,,0,0,35,,
15890,37,,360743,,10,,,,,,0,0,40,,
15891,28,,420054,,9,,,,,,0,0,40,,
15892,31,,137681,,10,,,,,,0,0,40,,
15893,46,,28419,,15,,,,,,99999,0,50,,
15894,44,,101214,,13,,,,,,0,0,44,,
15895,42,,213019,,14,,,,,,0,0,40,,
15896,45,,207540,,16,,,,,,0,0,40,,
15897,52,,145333,,13,,,,,,0,0,60,,
15898,40,,107306,,13,,,,,,0,0,40,,
15899,26,,195327,,9,,,,,,0,0,40,,
15901,17,,175465,,6,,,,,,0,0,14,,
15902,27,,197905,,10,,,,,,0,0,40,,
15903,71,,118119,,10,,,,,,20051,0,50,,
15904,26,,210714,,9,,,,,,0,0,52,,
15905,22,,183083,,10,,,,,,0,0,35,,
15906,51,,99185,,13,,,,,,0,0,60,,
15907,33,,283921,,10,,,,,,0,0,40,,
15908,41,,396467,,12,,,,,,0,0,50,,
15909,26,,202091,,9,,,,,,0,0,40,,
15910,21,,285127,,9,,,,,,0,0,40,,
15911,53,,218630,,9,,,,,,0,0,40,,
15912,32,,99309,,9,,,,,,0,0,40,,
15913,22,,122272,,13,,,,,,0,0,35,,
15914,58,,147707,,9,,,,,,15024,0,60,,
15915,51,,194995,,10,,,,,,0,0,45,,
15916,28,,31842,,13,,,,,,0,0,40,,
15917,29,,143582,,9,,,,,,0,0,35,,
15918,50,,161438,,9,,,,,,0,0,50,,
15919,47,,158451,,10,,,,,,0,0,45,,
15920,60,,225883,,10,,,,,,0,0,27,,
