,age,workclass,fnlwgt,education,education_num,marital_status,post,relationship,nation,gender,capital_gain,capital_loss,hours_per_week,country,wealth
19824,22,25.0,214635,17.647058823529413,9,25.0,46.66666666666667,42.85714285714286,16.666666666666668,33.333333333333336,0,0,42,2.4390243902439024,33.333333333333336
19825,25,25.0,200318,17.647058823529413,9,12.5,33.333333333333336,14.285714285714286,16.666666666666668,33.333333333333336,0,0,60,2.4390243902439024,33.333333333333336
19828,59,75.0,133201,64.70588235294119,3,12.5,40.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,53.65853658536585,33.333333333333336
19829,24,25.0,175183,17.647058823529413,9,25.0,20.0,42.85714285714286,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
19830,41,25.0,99870,5.882352941176471,13,12.5,26.666666666666668,14.285714285714286,16.666666666666668,33.333333333333336,0,0,55,2.4390243902439024,33.333333333333336
19832,19,25.0,85690,17.647058823529413,9,25.0,46.66666666666667,71.42857142857143,16.666666666666668,33.333333333333336,0,0,30,2.4390243902439024,33.333333333333336
19833,36,25.0,145576,11.764705882352942,14,12.5,20.0,14.285714285714286,16.666666666666668,33.333333333333336,0,1977,40,65.85365853658537,66.66666666666667
19835,24,25.0,113936,5.882352941176471,13,25.0,13.333333333333334,57.142857142857146,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
19836,32,25.0,158291,17.647058823529413,9,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,50,2.4390243902439024,66.66666666666667
19837,27,25.0,193898,5.882352941176471,13,12.5,26.666666666666668,14.285714285714286,16.666666666666668,33.333333333333336,0,0,45,2.4390243902439024,66.66666666666667
19838,43,25.0,191982,58.82352941176471,11,25.0,20.0,57.142857142857146,16.666666666666668,66.66666666666667,0,0,55,2.4390243902439024,33.333333333333336
19840,54,25.0,271160,58.82352941176471,11,62.5,6.666666666666667,42.85714285714286,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
19841,22,25.0,33087,17.647058823529413,9,12.5,40.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,45,2.4390243902439024,33.333333333333336
19842,29,25.0,106153,17.647058823529413,9,25.0,60.0,42.85714285714286,16.666666666666668,33.333333333333336,0,0,50,2.4390243902439024,33.333333333333336
19844,37,25.0,105021,5.882352941176471,13,12.5,26.666666666666668,14.285714285714286,16.666666666666668,33.333333333333336,0,0,50,2.4390243902439024,66.66666666666667
19845,38,12.5,239045,41.1764705882353,16,12.5,13.333333333333334,14.285714285714286,16.666666666666668,33.333333333333336,0,0,50,2.4390243902439024,66.66666666666667
19846,34,25.0,94413,23.529411764705884,10,12.5,80.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
19847,28,25.0,350254,94.11764705882354,2,25.0,93.33333333333334,42.85714285714286,16.666666666666668,66.66666666666667,0,0,40,7.317073170731707,33.333333333333336
19848,68,25.0,194746,41.1764705882353,16,37.5,13.333333333333334,42.85714285714286,16.666666666666668,66.66666666666667,0,0,40,4.878048780487805,33.333333333333336
19850,20,25.0,447488,47.05882352941177,5,25.0,73.33333333333334,71.42857142857143,16.666666666666668,33.333333333333336,0,0,30,7.317073170731707,33.333333333333336
19851,38,25.0,198216,23.529411764705884,10,37.5,6.666666666666667,71.42857142857143,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
19852,32,25.0,227931,5.882352941176471,13,25.0,6.666666666666667,42.85714285714286,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
19853,34,25.0,252646,23.529411764705884,10,12.5,13.333333333333334,14.285714285714286,16.666666666666668,33.333333333333336,7298,0,50,2.4390243902439024,66.66666666666667
19854,47,25.0,223342,17.647058823529413,9,62.5,20.0,42.85714285714286,16.666666666666668,66.66666666666667,2174,0,40,12.195121951219512,33.333333333333336
19855,28,25.0,181776,5.882352941176471,13,25.0,73.33333333333334,42.85714285714286,16.666666666666668,66.66666666666667,0,0,50,2.4390243902439024,33.333333333333336
19856,32,25.0,132601,70.58823529411765,15,12.5,13.333333333333334,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,66.66666666666667
19857,64,75.0,185912,70.58823529411765,15,12.5,13.333333333333334,14.285714285714286,16.666666666666668,33.333333333333336,99999,0,35,2.4390243902439024,66.66666666666667
19858,38,25.0,292570,23.529411764705884,10,25.0,26.666666666666668,57.142857142857146,16.666666666666668,66.66666666666667,0,0,50,2.4390243902439024,33.333333333333336
19859,43,25.0,76460,17.647058823529413,9,25.0,20.0,42.85714285714286,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
19860,28,25.0,295163,88.23529411764707,8,37.5,40.0,42.85714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
19866,27,25.0,195678,5.882352941176471,13,12.5,13.333333333333334,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
19867,54,25.0,466502,35.294117647058826,4,62.5,73.33333333333334,71.42857142857143,16.666666666666668,33.333333333333336,0,0,30,2.4390243902439024,33.333333333333336
19868,36,25.0,343476,17.647058823529413,9,37.5,60.0,42.85714285714286,16.666666666666668,33.333333333333336,0,0,30,2.4390243902439024,33.333333333333336
19869,60,12.5,38622,23.529411764705884,10,12.5,6.666666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
19870,34,62.5,173730,11.764705882352942,14,12.5,6.666666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,38,2.4390243902439024,33.333333333333336
19872,27,25.0,300783,23.529411764705884,10,12.5,26.666666666666668,28.571428571428573,16.666666666666668,66.66666666666667,0,0,42,2.4390243902439024,66.66666666666667
19873,60,25.0,224644,82.3529411764706,6,12.5,26.666666666666668,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
19874,39,25.0,191502,58.82352941176471,11,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
19876,34,12.5,213887,41.1764705882353,16,12.5,13.333333333333334,14.285714285714286,16.666666666666668,33.333333333333336,0,0,32,14.634146341463413,66.66666666666667
19877,36,25.0,331395,58.82352941176471,11,12.5,6.666666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
19878,54,25.0,145098,23.529411764705884,10,12.5,26.666666666666668,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,66.66666666666667
19879,19,25.0,216804,35.294117647058826,4,25.0,73.33333333333334,57.142857142857146,16.666666666666668,33.333333333333336,0,0,33,2.4390243902439024,33.333333333333336
19880,40,25.0,188291,70.58823529411765,15,12.5,13.333333333333334,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,66.66666666666667
19881,25,25.0,33610,17.647058823529413,9,25.0,80.0,42.85714285714286,16.666666666666668,33.333333333333336,0,0,45,2.4390243902439024,33.333333333333336
19882,39,25.0,234901,29.411764705882355,12,50.0,20.0,71.42857142857143,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
19883,34,12.5,349148,23.529411764705884,10,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
19886,36,50.0,52532,41.1764705882353,16,12.5,13.333333333333334,14.285714285714286,16.666666666666668,33.333333333333336,0,1887,50,2.4390243902439024,66.66666666666667
19887,59,12.5,75804,17.647058823529413,9,12.5,40.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,65,2.4390243902439024,66.66666666666667
19888,33,12.5,176185,17.647058823529413,9,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
19889,22,25.0,306779,23.529411764705884,10,25.0,80.0,57.142857142857146,16.666666666666668,33.333333333333336,0,0,50,2.4390243902439024,33.333333333333336
19890,48,25.0,265192,17.647058823529413,9,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,45,2.4390243902439024,33.333333333333336
19891,54,25.0,139347,17.647058823529413,9,62.5,20.0,71.42857142857143,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
19892,49,25.0,107682,23.529411764705884,10,37.5,20.0,42.85714285714286,16.666666666666668,66.66666666666667,0,0,38,2.4390243902439024,33.333333333333336
19893,37,25.0,34173,5.882352941176471,13,25.0,53.333333333333336,42.85714285714286,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
19895,51,75.0,195638,23.529411764705884,10,50.0,26.666666666666668,42.85714285714286,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
19896,46,25.0,59287,23.529411764705884,10,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
19897,35,25.0,112077,17.647058823529413,9,12.5,80.0,14.285714285714286,16.666666666666668,33.333333333333336,5013,0,40,2.4390243902439024,33.333333333333336
19898,51,25.0,137815,23.529411764705884,10,12.5,20.0,14.285714285714286,16.666666666666668,33.333333333333336,7298,0,40,2.4390243902439024,66.66666666666667
19900,39,25.0,336880,17.647058823529413,9,12.5,46.66666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,66.66666666666667
19901,26,25.0,206600,52.94117647058824,7,25.0,73.33333333333334,85.71428571428572,16.666666666666668,33.333333333333336,0,0,30,7.317073170731707,33.333333333333336
19902,25,25.0,193051,5.882352941176471,13,12.5,53.333333333333336,14.285714285714286,16.666666666666668,33.333333333333336,0,0,35,2.4390243902439024,33.333333333333336
19903,61,37.5,229062,23.529411764705884,10,12.5,20.0,14.285714285714286,16.666666666666668,33.333333333333336,0,1887,40,2.4390243902439024,66.66666666666667
19904,53,25.0,264939,5.882352941176471,13,25.0,13.333333333333334,42.85714285714286,16.666666666666668,66.66666666666667,0,0,45,7.317073170731707,33.333333333333336
19905,52,25.0,370552,76.47058823529412,1,12.5,46.66666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,43.90243902439024,33.333333333333336
19908,29,25.0,124680,5.882352941176471,13,25.0,26.666666666666668,42.85714285714286,16.666666666666668,66.66666666666667,13550,0,35,2.4390243902439024,66.66666666666667
19909,19,25.0,95078,17.647058823529413,9,25.0,20.0,57.142857142857146,16.666666666666668,66.66666666666667,0,0,15,2.4390243902439024,33.333333333333336
19910,25,25.0,169679,17.647058823529413,9,12.5,33.333333333333336,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
19911,34,25.0,168906,29.411764705882355,12,37.5,20.0,57.142857142857146,16.666666666666668,66.66666666666667,0,0,35,2.4390243902439024,33.333333333333336
19914,27,25.0,99897,23.529411764705884,10,12.5,53.333333333333336,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
19915,41,25.0,104892,23.529411764705884,10,12.5,20.0,14.285714285714286,16.666666666666668,33.333333333333336,2829,0,40,2.4390243902439024,33.333333333333336
19916,43,25.0,175224,17.647058823529413,9,12.5,73.33333333333334,14.285714285714286,16.666666666666668,33.333333333333336,0,0,60,82.92682926829268,33.333333333333336
19917,23,25.0,149704,17.647058823529413,9,25.0,20.0,57.142857142857146,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
19919,33,62.5,43716,23.529411764705884,10,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,4,2.4390243902439024,33.333333333333336
19920,28,25.0,191935,29.411764705882355,12,25.0,26.666666666666668,57.142857142857146,16.666666666666668,33.333333333333336,0,0,20,2.4390243902439024,33.333333333333336
19921,35,25.0,338611,23.529411764705884,10,37.5,20.0,71.42857142857143,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
19922,41,25.0,136419,29.411764705882355,12,12.5,53.333333333333336,14.285714285714286,16.666666666666668,33.333333333333336,0,0,75,2.4390243902439024,66.66666666666667
19923,17,25.0,72321,52.94117647058824,7,25.0,73.33333333333334,85.71428571428572,16.666666666666668,66.66666666666667,0,0,12,2.4390243902439024,33.333333333333336
19925,38,12.5,65716,58.82352941176471,11,37.5,73.33333333333334,71.42857142857143,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
19926,27,50.0,199343,17.647058823529413,9,12.5,20.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,38,2.4390243902439024,33.333333333333336
19927,59,25.0,139344,23.529411764705884,10,12.5,20.0,28.571428571428573,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,66.66666666666667
19928,35,25.0,119098,11.764705882352942,14,12.5,6.666666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
19930,28,25.0,186720,23.529411764705884,10,25.0,73.33333333333334,57.142857142857146,16.666666666666668,66.66666666666667,0,0,50,2.4390243902439024,33.333333333333336
19931,28,25.0,328923,17.647058823529413,9,25.0,20.0,85.71428571428572,16.666666666666668,66.66666666666667,0,0,38,2.4390243902439024,33.333333333333336
19932,59,62.5,159472,47.05882352941177,5,12.5,33.333333333333336,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
19933,42,25.0,138662,23.529411764705884,10,50.0,20.0,57.142857142857146,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
19934,54,50.0,286342,11.764705882352942,14,25.0,13.333333333333334,42.85714285714286,16.666666666666668,66.66666666666667,0,0,32,2.4390243902439024,66.66666666666667
19935,39,25.0,181705,17.647058823529413,9,12.5,13.333333333333334,14.285714285714286,16.666666666666668,33.333333333333336,0,0,45,2.4390243902439024,33.333333333333336
19936,41,25.0,193882,5.882352941176471,13,12.5,40.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
19938,31,25.0,243142,17.647058823529413,9,37.5,46.66666666666667,71.42857142857143,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
19939,51,50.0,155118,11.764705882352942,14,12.5,13.333333333333334,28.571428571428573,16.666666666666668,66.66666666666667,0,0,70,2.4390243902439024,66.66666666666667
19941,20,25.0,39478,23.529411764705884,10,25.0,46.66666666666667,42.85714285714286,16.666666666666668,33.333333333333336,0,0,70,2.4390243902439024,33.333333333333336
19942,35,25.0,206951,23.529411764705884,10,12.5,26.666666666666668,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,66.66666666666667
19943,22,25.0,127647,17.647058823529413,9,25.0,73.33333333333334,57.142857142857146,16.666666666666668,66.66666666666667,0,0,36,2.4390243902439024,33.333333333333336
19944,42,25.0,182302,17.647058823529413,9,12.5,6.666666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
19945,28,12.5,33363,17.647058823529413,9,12.5,40.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,70,2.4390243902439024,66.66666666666667
19946,74,75.0,167537,23.529411764705884,10,12.5,6.666666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,35,2.4390243902439024,66.66666666666667
19948,50,62.5,297551,17.647058823529413,9,12.5,13.333333333333334,14.285714285714286,16.666666666666668,33.333333333333336,0,0,52,2.4390243902439024,33.333333333333336
19949,50,25.0,198362,58.82352941176471,11,62.5,6.666666666666667,71.42857142857143,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
19950,43,25.0,240504,17.647058823529413,9,12.5,80.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
19951,29,12.5,169662,17.647058823529413,9,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
19953,61,25.0,210488,17.647058823529413,9,12.5,6.666666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,50,2.4390243902439024,66.66666666666667
19955,33,25.0,136331,17.647058823529413,9,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
19958,45,25.0,104521,23.529411764705884,10,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
19959,42,25.0,247695,17.647058823529413,9,12.5,46.66666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,45,2.4390243902439024,66.66666666666667
